ID,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7,CC_8,CC_9,CC_10,CC_11,CC_12,CC_13,CC_14,CC_15,CC_16,CC_17,CC_18,CC_19,CC_20,CC_21,CC_22,CC_23,CC_24,CC_25,CC_26,CC_27,CC_28,CC_29,CC_30,CC_31,CC_32,CC_33,CC_34,CC_35,CC_36,CC_37,CC_38,CC_39,CC_40,CC_41,CC_42,CC_43,CC_44,CC_45,CC_46,CC_47,CC_48,CC_49,CC_50,CC_51,CC_52,CC_53,CC_54,CC_55,CC_56,CC_57,CC_58,CC_59,CC_60,CC_61,CC_62,CC_63,CC_64,CC_65,CC_66,CC_67,CC_68,CC_69,CC_70
s0533_re_10,-0.023549800558567643,0.03513738298278334,-0.048892667158928635,0.025963749794974185,-0.0663249223842846,0.01729939491396994,-0.06946218359440084,-0.01863341651432939,-0.052633062703362835,-0.03714922239684825,-0.05776107994252034,-0.026918919704782635,-0.04108265144701159,-0.03455145479041311,0.0030140774410810415,-0.016351067773805836,0.011432700759211774,0.024357239991354966,0.021267092126211525,0.02128160622854924,0.036906674485860554,0.018915674988863398,0.01544346408225054,0.023520125324661904,0.005478836401385428,0.000832219652875961,0.004882174764454454,-0.008414068646744328,-0.013858530219478155,-0.009203702434529238,-0.01629206185052208,-0.018235077416054516,-0.009587567668228944,-0.009997939331740273,-0.0073452010052031756,0.002279969063220758,0.0033441524455060582,0.00410024297707157,0.009276742002741487,0.008579661512620127,0.006227608004103056,0.007091158773752628,0.0046070340447693986,0.0014664655214141832,0.001438489360328788,-0.0006069764948109467,-0.0027120539294918106,-0.002162654130809891,-0.0032073023497311863,-0.004440188051807175,-0.002905854388025361,-0.002366133138829555,-0.0019705137494716433,-0.00033062067030240007,0.00027086092148533996,0.00043534447748653333,0.0014289946140047332,0.001566422800349242,0.0012835777645979988,0.0014834380095502398,0.0008866138330706584,0.00033801289883686545,0.000580192810720594,0.00020294328306635434,0.00014370748029268195,0.0003219221395129539,7.181395375862318e-05,-7.811710061556567e-05,0.00012280347360602093,6.568677145792399e-06
s0533_re_11,-0.022711981599342033,0.034361168014478416,-0.0464486160828975,0.024851524690619103,-0.06481152115616316,0.015734895878890088,-0.06952686880737341,-0.01953586581465935,-0.054227201494206026,-0.039781466756900065,-0.05935052801548721,-0.029718926255691412,-0.04482227063907663,-0.03525397996696854,0.001170010521075293,-0.017860835090088314,0.012267291832332624,0.024177187790666514,0.020975982892668558,0.02349175941405421,0.03818763893762945,0.019356424403018466,0.018383988253459906,0.024377393726253378,0.006132867193804393,0.0027200871691800753,0.005999744780965762,-0.008540827817401196,-0.012725876887603673,-0.008945963205919057,-0.018135985340213115,-0.01860160700354105,-0.010571434734861359,-0.011943917955325466,-0.008002210302872464,0.0012225709326246375,0.0021220074346137126,0.004109319325877658,0.009490628244856842,0.008111047605708716,0.006580510376171243,0.007918818120391634,0.005057658850148372,0.002417323703578887,0.0025532309341655818,-0.00023447491939305543,-0.002620357047079442,-0.002034399522983886,-0.0034213328772689524,-0.0042376068440410095,-0.0027116335807237566,-0.002867124307625886,-0.0023585860119172087,-0.0005698046492676065,-0.0001974022366852992,0.0003356078556088499,0.00151832258077764,0.001386761979489816,0.0011279906816428567,0.0014067325847929647,0.0008764684169080402,0.0005892347448954783,0.0006328918433979651,0.00030580870928328523,0.00022468353368399014,0.00039845773150533174,0.00013325915779308865,9.429448839996151e-06,0.00014562084659100667,-0.0001850580477242728
s0533_re_12,-0.024462560867727867,0.035514172230809216,-0.050097490260304425,0.02515153493514068,-0.06747401794393601,0.01587676938304905,-0.07129693842331188,-0.019024043234098904,-0.053950093808061574,-0.04005266377947369,-0.057639369186286364,-0.02922879572372587,-0.04321042017396162,-0.03352342714979093,0.0022680844706307406,-0.018021281758935855,0.015222871653640377,0.024674141532126,0.020963704915775795,0.02592903193710418,0.03812726755801177,0.01821719955438346,0.0197821770224191,0.02382732286402727,0.003669251375093606,0.003784490221602807,0.004797432024804912,-0.01106520464156194,-0.012277347119066882,-0.009696343344675477,-0.019376983487460336,-0.017626744280703474,-0.010613026809259586,-0.012916741501647167,-0.00698415394617842,0.0019332292298537453,0.0016930647401154654,0.005522743729422606,0.010515012577784212,0.007748573881400612,0.007571818147776038,0.008572858935173226,0.004611656618892218,0.0026298492422495287,0.002245112668353094,-0.0011214525327912202,-0.002733312838483396,-0.002343800928915554,-0.004051896468805101,-0.004256043374165568,-0.0030172501967523505,-0.003239457814266133,-0.0021856075835234297,-0.0006430027071765702,-0.00035606278225130353,0.000794796067358483,0.001910330418063928,0.001434221632735562,0.0017071025415335758,0.0015867328990417163,0.0008513877516001781,0.0007802840184208407,0.0006356896729928535,0.0001401396580620272,0.00029251060949069403,0.0002206841907787299,-0.00012672354644784338,5.3011695347625776e-05,1.2059554140100972e-05,-0.00036366442102334014
s0533_re_13,-0.023905209541392032,0.035452851418785895,-0.04945697012662836,0.02622009869544689,-0.06800788514443933,0.016497539933023646,-0.06961231496703396,-0.020953299651483667,-0.052492365399179015,-0.03794963144583291,-0.05905087553828948,-0.02819249748571768,-0.038231165610610594,-0.036740235843963104,0.005133812289866372,-0.01221893170825728,0.010102226912604692,0.026699950642892083,0.02441041572323017,0.019750417797451278,0.03618122847298064,0.0212779258797684,0.012259260202116247,0.02175573838360961,0.007589731122205593,-0.002199577121332379,0.002749540027624432,-0.007230564239458148,-0.01644005283263001,-0.011041861191022323,-0.014841070553775712,-0.018522790403175927,-0.009558278955911223,-0.0068507812439642934,-0.006042436550445802,0.002145122606601933,0.005696889270851885,0.005194172646597429,0.008739625645312972,0.00919621673946728,0.0054539815752890144,0.005379876917941014,0.004600713232367152,0.0007705489227275215,0.0002182078266948228,-0.0005513218318574812,-0.0031825466616305564,-0.003126763217742678,-0.0030059777742558903,-0.003998310079659383,-0.0028754255009052006,-0.0016998138087167224,-0.0016543688905052427,-4.100516069704943e-05,0.0011594474507377003,0.0007412095930598467,0.0014183267875297193,0.0015732040261085864,0.0010748617268482102,0.001148101192275119,0.0007142872972504633,-2.9515063062313775e-05,0.0002944411385426812,0.0005101210178789893,0.00019631191149809408,0.00019173328023488592,0.00013594039332761443,-0.00014447892408065682,0.00010388304983447203,-0.00011236148709321517
s0533_re_14,-0.023885007157084706,0.03512004867536263,-0.04847009895409158,0.025353676095821204,-0.06831325221307416,0.015148976070435206,-0.06995904163809899,-0.022969109910006884,-0.05432862444791223,-0.037977897729145685,-0.06158792284975503,-0.028320197699363843,-0.035824654001973655,-0.037260516543592956,0.007493507298047916,-0.0072881180702805875,0.011330824098483345,0.028498093999567903,0.028931400221286627,0.018753391449807286,0.03506205436492495,0.02376893304565356,0.01003197774917661,0.018877575889092054,0.008997085548380634,-0.004934131861160442,-0.0008794426687880156,-0.007011522848513308,-0.018274710887796673,-0.014162202091684869,-0.013764620316459718,-0.017901045135745634,-0.01015580224953149,-0.003687500387762307,-0.0037600054083523527,0.0027760917546834044,0.007897186212869039,0.006236145947002184,0.007896162198086585,0.009132609401785412,0.0056446961092633035,0.004172498449754114,0.003913520412706923,0.0004465180753830843,-0.0009648816267280549,-0.0013288933799463756,-0.003545150868419752,-0.003959680715817012,-0.0028749364195680117,-0.0032614402428187144,-0.002638000114902722,-0.0008480870426763304,-0.0009712269059556384,3.464905985494899e-05,0.0014440737737262928,0.0011067583851463263,0.0011804509183502348,0.0013004130837702044,0.0009060771893053148,0.0007335479812982203,0.0008214308777292844,0.0002599083339978271,0.00015226861770666015,0.0004759201395426849,0.00026150929296867194,0.00010458219333826771,0.0001916720876483901,-0.00021683165706140416,-8.076381965307809e-05,-0.00010410371402141399
s0533_re_15,-0.02337815753484231,0.03637870001771491,-0.047787673428125226,0.02577522890621741,-0.06621845751369126,0.015580380121803052,-0.07025119837902322,-0.021338288571858717,-0.05440024040143511,-0.04048522344135426,-0.06052466259473547,-0.030387160886113835,-0.04281442746120036,-0.0372180494088814,0.0024485150185823462,-0.016184482194514137,0.011616984194716264,0.025701990352862743,0.023179155560636003,0.022752270350575785,0.03876924160587663,0.020899451766767163,0.01619660993115307,0.024753953986507416,0.006547117034128426,0.0006849004931545576,0.00532681471080534,-0.008307461222596567,-0.01498578982004033,-0.010600228027935055,-0.017300878947903126,-0.019082481543483784,-0.010644823389785271,-0.010353811495941908,-0.007524246161116991,0.0019004594197330287,0.003779843767373618,0.004653451861553933,0.009607123303523552,0.008672058280232892,0.006358446755106502,0.007583043155011297,0.005084760225450724,0.0016170576148984866,0.0015724109482156982,-0.0005033887063320299,-0.003091268697608204,-0.0025302790940917573,-0.0031947246878791255,-0.00441657523585023,-0.0029757554787722593,-0.002214832016051749,-0.0021148376314382455,-0.0004999972040095383,0.00033840363936103946,0.0005368008457555123,0.0016205527425762359,0.0014910957804350371,0.0010894444208996413,0.0014454241478943218,0.0010292880315385953,0.00037190922456042404,0.0004371374382312862,0.00031606737082706416,0.0001833031852630835,0.00034291161910346754,0.00012353575361788644,-8.237900609470772e-05,6.935015986251666e-05,-0.0001550919400088553
s0533_re_16,-0.025357548724109967,0.03750319672611484,-0.05278046481489115,0.027161483581325,-0.07131618623688046,0.016022954260685455,-0.07034266392342729,-0.024021387736499613,-0.0533262043233665,-0.03863119135755339,-0.060171453141411556,-0.029025542476930986,-0.03372763730395672,-0.03776050502372027,0.008531366227294734,-0.006219984752481335,0.011299929183099456,0.02812096412168087,0.029645465747375976,0.018712612020140188,0.0343646393809195,0.024466861896395086,0.009027626665369588,0.01830615947587339,0.008174129647675145,-0.0058429303178007385,-0.0012801635839052405,-0.007426309715890271,-0.01857934804467205,-0.014200686055466599,-0.013457224147084336,-0.017534177707455325,-0.010125306613879882,-0.003344758656671256,-0.002907049988314469,0.0030751005285104024,0.008819687136276618,0.00699557241733185,0.008025772514506743,0.009550189823835445,0.005351285404216591,0.003567412614992632,0.0036379329440974872,0.00023785818626018634,-0.0016247307320150868,-0.00172447076783073,-0.0036584944965622726,-0.004235517027315118,-0.0030907861432939937,-0.0035419938161516907,-0.0026137274783663367,-0.0006481299898950573,-0.0005671691398260731,0.0002791584036382108,0.0015922825267891652,0.001389896078679479,0.0015126559196952565,0.0016940071009261077,0.0007970251037848307,0.0005890323940288318,0.0008282855670586501,0.0002064221705346488,-0.0001582014899360743,0.00022229350918414887,4.6670976645772995e-05,-0.00014071947189119084,0.00015330815536393673,-4.636754621803491e-05,-0.00030585097117454343,-5.2146108097605606e-05
s0533_re_17,-0.024879892137789215,0.0342677049156338,-0.05084055088549857,0.025039723218164188,-0.07110341050568693,0.01401804095218727,-0.07139287931681623,-0.025641331011648227,-0.05532749634805919,-0.03783332335289103,-0.06202292251812136,-0.028406202337531713,-0.03057579036844564,-0.03572077442217968,0.011501700408085751,0.0003848176510281487,0.01390585699629663,0.030820699506022866,0.033642814782888726,0.018460068080130045,0.03237706594113057,0.0251673943318384,0.00683297606706124,0.013496566379209308,0.007803984124729621,-0.008349231638882201,-0.006717516751453316,-0.008340147457835354,-0.01960704288935489,-0.017231525245903316,-0.01207787535655869,-0.014905311918084118,-0.008862841944315487,-5.026359141768139e-05,0.0006800548076899224,0.004241370999656045,0.010178545165199454,0.008215131887789266,0.006895964338132089,0.008565049685959215,0.005289557959452506,0.002100620065034792,0.002102847051752829,-0.0005270416650836673,-0.0033629089559566406,-0.0026123246872652274,-0.003386355343822118,-0.004387619082093008,-0.002985481224455626,-0.0023694644850080567,-0.00208501383397772,-0.0004183882280972355,0.0005764273568216208,0.0007011100301298403,0.0017618580827045587,0.001727642406374249,0.0011358541173002782,0.0012873767812768336,0.0007505332624295537,0.00028617501561005443,0.0003739573416053066,0.0002734343840991108,2.653445805308709e-05,7.049969913011088e-05,5.290575360229614e-05,-0.00018257773851955585,-0.00016956205491220545,-0.00022435637944610536,-0.00029042218220312995,-0.00023088335290290344
s0533_re_18,-0.024061097602334488,0.03455753830858589,-0.04910715187256256,0.024119604080468926,-0.06874696437576441,0.01374758714100423,-0.0710946150304837,-0.024622531155032223,-0.05522131257682677,-0.03962028551963718,-0.061858601008933034,-0.02900786857954108,-0.03769022714805482,-0.035745515152619055,0.0076273708893106395,-0.00765044073383939,0.013458801558079748,0.030363159247265816,0.02901521528044415,0.021175768264863438,0.03755285338787884,0.02318225385711659,0.010730605468497358,0.020245918929100708,0.006721920637626568,-0.005260264174118347,-0.00044214156974972207,-0.009437763938409876,-0.01920540747431437,-0.013744342284162712,-0.015563038335542963,-0.018682327994371917,-0.009413836123598815,-0.004597481722857425,-0.0038357847682772865,0.004085123491147704,0.008566016206569096,0.006681422069833359,0.009140943994536872,0.009784034365627458,0.005552578877071887,0.004903714634960381,0.0037538401196156434,-0.0001346175978090789,-0.0011548660929499076,-0.0018122646513567284,-0.004108745976208821,-0.0040383237639675705,-0.003128280489856264,-0.003808399799706954,-0.0026270606082228064,-0.0010687035184170609,-0.0009117294233340804,0.00029545682447714713,0.001572406912619103,0.0014384217903026008,0.0016416006063090277,0.0017037350543330834,0.0010636190148397816,0.0007635858566429412,0.0006633222619246714,0.00014867003283513023,0.00021088432532792998,0.00023375064341872432,-7.675878129549309e-05,-3.5028706272940255e-05,2.0511566211264924e-05,-0.0003317616187685868,-0.00016585834248250726,-0.00027237580486362594
s0533_re_19,-0.02597467897008451,0.03582175189154692,-0.05253740989194076,0.02648955561709193,-0.0733043486993655,0.01415624367984571,-0.07040789456000808,-0.02726671309647984,-0.05432321164455175,-0.037402550228881316,-0.061710603221736576,-0.0294222465578106,-0.02712380138224973,-0.03631689728752816,0.011347606077811276,0.003302500703878408,0.013070700851984848,0.02960866030426897,0.03506845730022703,0.018230137263243722,0.029177617881521,0.026368750202908502,0.0064368251388920725,0.011031351162156316,0.008526532431079243,-0.008542019655729064,-0.008768676396881805,-0.008159651418696179,-0.019366196152864758,-0.018624672789102337,-0.011534425796716853,-0.01313343506044269,-0.008806436766374144,0.0011374358869637804,0.00301937012971761,0.0047508350687682005,0.009799300075293175,0.00912422313986619,0.006550284786690061,0.007414423675394692,0.005570785697711143,0.0015452303988291115,0.0008875394165696013,-0.0008315011424035358,-0.0037734504286910933,-0.003615668012217175,-0.0032785269796967937,-0.004140999020141098,-0.003244609048789638,-0.0021225623819440854,-0.001721232309732544,4.924831513681581e-05,0.0013347927661455873,0.0011476108833245267,0.0016850778626157133,0.001768521018654423,0.0011102695643734981,0.001025484147523167,0.0007419466947704631,4.9663207878449936e-05,0.0002361810815605952,0.0003493951988640882,-0.00010417595357436889,-6.698460876322206e-05,5.2916278329714514e-05,-0.00031269624432869346,-0.00023238753576341684,-0.0003020536549990479,-7.871869774324322e-05,-0.00013449930582891
s0533_re_20,-0.02443742791709303,0.034246121180336486,-0.05013564633523882,0.024536300533163507,-0.070906545079515,0.013116249768180217,-0.0705690385000237,-0.02679139002572505,-0.05557778947592018,-0.0374793673196154,-0.0632889730626301,-0.02862859639500768,-0.0301389196956974,-0.03563588848250855,0.011268762314842263,0.0020372243001880964,0.013859925274283294,0.030605369383776386,0.034945505853321734,0.018486675190248242,0.03112232794264962,0.026314812582675207,0.006938571030971454,0.012142208889698905,0.008169788272597256,-0.008557714213488478,-0.008070975081830436,-0.00846219762409352,-0.019599927403535874,-0.018006091738093657,-0.01171684960686713,-0.01440621256755589,-0.008923966082195896,0.0006666275244228862,0.0017415263247061608,0.004253118956779786,0.009752319149769076,0.008851625640970723,0.006865213608991708,0.008052087581613115,0.005327998165393481,0.0018226739338848361,0.0016910118969585637,-0.0006525912166388604,-0.0032242617088199432,-0.0031653914932838166,-0.003438404035524591,-0.004115108559130808,-0.003027115180883283,-0.002238235753881224,-0.0019126509041308922,-0.00013647164010769194,0.0008346954612179693,0.0009315807615120977,0.001538858197070729,0.0016485067170775379,0.0011629635559063229,0.0010666287262318605,0.00079863835061352,0.00032410933463067256,0.0002848025053050891,0.00021352322797886232,0.0001195347120266929,0.0002295454002836116,-5.04377228224059e-07,-0.00024116809124617486,-0.00014107675873624423,-0.00018171166547833925,-0.0002233857907530855,-6.540310642325669e-05
s0533_re_21,-0.024252223505469163,0.0344874176246821,-0.050149406992292464,0.024439858906514254,-0.06985441032520108,0.013799479571615493,-0.07089303614594795,-0.025555129297690764,-0.055233839093456694,-0.03942985142757332,-0.061398781014995865,-0.02899275285111628,-0.03553371046462303,-0.03527096866858592,0.009127324511340854,-0.005277631502694694,0.013903110373774109,0.031232396771892473,0.03062608428519892,0.02071993245102364,0.03629431497206973,0.023948039874299235,0.009192090645901431,0.018154248489503748,0.006803516972866531,-0.0068835198837941,-0.002264517433005693,-0.009079393425039581,-0.01970515941533039,-0.014669651194576984,-0.014351136744817042,-0.01809543356596984,-0.00936551830798651,-0.0029304584827480463,-0.002274435728054174,0.00448002337128076,0.009084105740144578,0.007367606384092409,0.008851478907390537,0.00955007015518724,0.005201299768657589,0.0038332685198214085,0.003529526293957729,-0.0003861363741448406,-0.0018929945927678715,-0.002020740100671545,-0.004149242139407714,-0.004361059390946967,-0.0034006820172952754,-0.003609861488742161,-0.0024099708364228936,-0.0006635801746917732,-0.00031954558216227446,0.0006102320965952093,0.001810131994868109,0.0015550761066362496,0.0015044088586271874,0.0016305056276269328,0.0009266845772450677,0.0006384851909420392,0.0006515534139890062,5.37111652123408e-05,0.00011793864167420323,0.00024424483886725817,-0.00010977070707498106,-0.00011580930408270569,-4.809530981201614e-05,-0.0003353290745600339,-0.00023866145132260967,-0.0001631202033258252
s0533_re_22,-0.025941901180690775,0.034329721122913805,-0.053571071645981606,0.024846551585659644,-0.073442498899943,0.013012984660721054,-0.0701289122390776,-0.027469193475443132,-0.05419670713114566,-0.03698902283025883,-0.0606811053718372,-0.0284421741502196,-0.025899269228241387,-0.03447205659754843,0.012167310154530462,0.004180071347871992,0.013366541252607105,0.029915447555992923,0.03503829638437203,0.01795866369288821,0.02878479385352501,0.025740432545844034,0.0058156309991512925,0.010206570017390433,0.0077080475833212975,-0.008649800867372754,-0.00953440273708236,-0.008633826571735998,-0.01912765735555285,-0.01841130339348134,-0.011117066872190303,-0.012763004028249423,-0.008099161362903586,0.0017754349017301114,0.003249991778181593,0.00514939905742584,0.010267348943837993,0.008964848588671966,0.006651066615112538,0.007024632608374088,0.00455776061642281,0.0010521404843923266,0.0008885574038616599,-0.0005689315820541284,-0.003912530101945468,-0.003828483103289125,-0.0035787029420225806,-0.004256947503712912,-0.0030275632099059247,-0.0017036536316274043,-0.0011650550499357295,-1.0853418335583675e-05,0.0011538203102116878,0.0013457398815416403,0.0019292317450305208,0.0019275114280709715,0.0010136324018048038,0.000763448800609984,0.0005151968543736252,0.00013909293992017745,0.00022740194985266903,0.00010264629977354474,-0.00017309732622677111,-0.00016582732270368087,-0.00014398868859599026,-0.00023353736708842075,-0.00030687724261105635,-0.00025288241768691084,-0.0002164019314267035,-0.00020994392197147226
s0533_re_23,-0.023875776875291677,0.03391550929361509,-0.049755857292721924,0.02513397361249331,-0.07131414741939218,0.013065372035739249,-0.07000589160485977,-0.027569290436864805,-0.0566295959949815,-0.03604788330341653,-0.063907922128017,-0.029063395885202226,-0.02750356606674667,-0.0358322869749881,0.010562726136057313,0.004839937686241631,0.01350922346559974,0.029016052614323155,0.036698931259563056,0.017893388305706172,0.02827739797201793,0.02711074562840338,0.006715059152977077,0.009271568467131277,0.009328121623166983,-0.007700023133490391,-0.010170123608797658,-0.008343515859062208,-0.01813648091232918,-0.019232732000570307,-0.011682938301148919,-0.011764600635186787,-0.008914991046469964,0.0006698022477915059,0.0033964642876152416,0.0042106269149171606,0.009358665738075563,0.009264796509997423,0.005944259754876919,0.007168042350311754,0.00535456258645993,0.0012775420058429882,0.0009238086981708053,-0.0007334832750421202,-0.0033551955968290593,-0.003400019184472589,-0.002792836183640417,-0.0038289846950501187,-0.0030569161578556103,-0.001623841484185423,-0.0015430810603082469,-0.00019746119625097265,0.0009910940169532223,0.0010422276049115878,0.0013282469215007613,0.0016311404369697285,0.0009675761938116214,0.0006634308978194608,0.0007440807769350925,0.0003451577786651506,0.0002444123402188272,0.00042501386224546195,-9.369545435685112e-06,9.193863702122779e-05,0.00016238380148954026,-0.00021802141741336756,-0.0001909952974191384,-0.00012570260913963567,-0.0004650664661409321,-1.3242240294440468e-06
s0533_re_24,-0.0242742402134599,0.03486410661054827,-0.04982570608415999,0.02442889181015488,-0.06944873255265735,0.013621775122120462,-0.07068450572420866,-0.025013918586744698,-0.0550428132735903,-0.03882004813452786,-0.06171799940029647,-0.02874382772365541,-0.03575285489114091,-0.03586056840275533,0.008528027751603355,-0.006396894828758107,0.013291632404726927,0.030105545699356057,0.02976027194684958,0.02049553620107843,0.03593730349800321,0.023465709693226797,0.009889247335087366,0.01858935689634509,0.007214381603970335,-0.005852529855126579,-0.0012476660089847007,-0.008463756244554964,-0.019470964635736103,-0.014579098832161628,-0.014206959266372344,-0.01828293443948167,-0.009516865185036952,-0.0032699307606313633,-0.003143085375762346,0.0039828832721349175,0.008663005052430207,0.006921222871801555,0.008721759021847079,0.00958426975548127,0.005509009045157117,0.004165773887413779,0.0038144939091707417,-5.2597245874954624e-05,-0.0015798632121415662,-0.001630699421152708,-0.003985304023541881,-0.00447537752857569,-0.003361172265867755,-0.003595690658081391,-0.0025228924586950773,-0.0009582415885758804,-0.0005655291653829417,0.0005443530962953678,0.001567066462179152,0.0013233324657130772,0.001598557471197157,0.0018040335190317972,0.001107559954730253,0.0006591523707245991,0.0005467134443128808,0.00020356129197876451,0.00011336339383973943,0.0002045771318785426,4.033327506262057e-05,-3.0064240206320152e-05,-0.00011816865520828339,-0.00039583753596556155,-0.0002479628819414611,-0.00022258602755768895
s0533_re_25,-0.024806079057721003,0.03617564364453202,-0.051314882987780225,0.02618972920304073,-0.07116441481412109,0.014558176269936616,-0.06947851617234464,-0.02505380426656933,-0.05356465814559911,-0.03659027336416787,-0.06099346514667244,-0.028689424622349143,-0.029751053906509436,-0.03668262342478423,0.009417496419825026,-0.0005855545483498262,0.011655043160819535,0.02829213529618683,0.03293244165679596,0.017808077520769485,0.030650395665036596,0.02581287247346228,0.00714022054596332,0.013250317469796965,0.00910427584250507,-0.007264175733391366,-0.0058291335514876075,-0.0063532458385616945,-0.018403479032361968,-0.01661222209058142,-0.011970220812253423,-0.015037818888363292,-0.009400344455817562,-0.0009609603421841344,0.00039450267406726167,0.0035212869775552574,0.009216884504055035,0.008101676641347894,0.0066066656126037016,0.008354912084213996,0.005491852971322938,0.002129487502915919,0.0021242806019898535,8.610731649916903e-05,-0.0026376191012616023,-0.0024012571715093653,-0.0033681440978077406,-0.004677247583020293,-0.0032679667516358505,-0.002359222347335652,-0.0020857260244146916,-0.0005863417360959149,0.0006149634839044778,0.0008272867077017837,0.0017836647599783588,0.0018792613745186304,0.0009931185424803073,0.0010293402764912053,0.0010030651670758202,0.000247309047567671,0.00015564471539817535,0.0001412733074253918,-6.158723636619576e-05,0.00020944357643382552,0.00019980405545313326,-0.00013528210580616737,6.671669417148887e-06,-0.00023692782295591845,-0.0001459218149545115,-0.00017194299363864593
s0533_re_26,-0.02315938868746662,0.033246159595077075,-0.04838777644567352,0.023687907754607353,-0.06775985253237717,0.013833505981772768,-0.07007652521269146,-0.023293593847531074,-0.05475635520389881,-0.03755082245356174,-0.06111589668777818,-0.027589537612137078,-0.036070067408937694,-0.03482371387007345,0.007519231190756258,-0.006698442371867746,0.012621960331473382,0.028688208539088395,0.029059068535190056,0.0198131043056656,0.0360103492212778,0.023128312275852488,0.009915042077067211,0.018460633896719626,0.007730913551733213,-0.005505020391190257,-0.0011543731522142848,-0.007608538208785164,-0.018838174092281636,-0.014192373588647694,-0.01397341451608464,-0.01796382183409299,-0.009711295532414878,-0.003861446607611305,-0.003429932258845953,0.003570269578466028,0.008136330403139554,0.006498104903485138,0.008471751488310099,0.009373752110415724,0.005461294520017585,0.004237905205220821,0.0038838503827221434,2.4797786937087877e-05,-0.001442894253067105,-0.001381512647023765,-0.0035559365812665813,-0.004075795132644604,-0.0030956489410378144,-0.003357562153131058,-0.0027333016113181632,-0.0009893344625000109,-0.0007170603435801585,0.0002012934526837416,0.0014390865496196374,0.0012404312228644979,0.0014906179137951594,0.0015286494794238866,0.0009457145661574776,0.000653923901998942,0.0007490324676493945,0.00034525137469160313,0.00014112623765090402,0.0001651698189409171,0.00018111749152905222,8.587943361747116e-05,0.00011199535132743419,-0.0003146391935330823,0.00012086073738027662,-0.000305006825796186
s0533_re_27,-0.02309562727849328,0.034518608432863876,-0.04785389062794948,0.024250207477819023,-0.06574270076568071,0.015332093618531406,-0.07004485318183734,-0.020098712875680904,-0.05380034535703136,-0.03946219486171881,-0.05942569157541228,-0.028827322973128004,-0.04267152182731091,-0.03432532941270599,0.0034342133504241877,-0.015049520080458713,0.013470658423524217,0.02587127546107081,0.023051303464635187,0.023656345037560117,0.0380171872236217,0.02023473555285194,0.01681458259763629,0.023154412361666085,0.004578136278714947,0.0006646314751033713,0.004703989387667217,-0.009634612458717612,-0.014460202615017308,-0.010108486981927428,-0.01794270815913972,-0.018591121629000073,-0.010267652622110789,-0.010458960562153627,-0.007083196679276911,0.0023792357826091354,0.0038951623435134236,0.0050300718341471816,0.009989313630814869,0.008705243856779756,0.006639344452165043,0.007733744782736909,0.00490545915693424,0.0016827018845695586,0.0013772001542059855,-0.0012484497785733423,-0.0031570850133221225,-0.0025738083440106168,-0.003687490074673743,-0.004513409459931467,-0.0029851093409905185,-0.0024043851783926906,-0.0019959049697086816,-0.0003955388759504951,0.0003703075440636396,0.0008043668704140866,0.0017846519587393019,0.0015943357831525666,0.0013677481722017574,0.0015173514551334321,0.0009736589432324616,0.0005439977973083097,0.0005963411961072342,0.00013482764137816698,0.00015662314980973192,0.0002517896342347694,6.474070699658135e-05,-0.00010929175174119954,0.00018877196758932863,-0.00018590644029569146
s0533_re_28,-0.025230228165838017,0.035033856995307866,-0.05179026925063086,0.025238334961452006,-0.07178986672684222,0.013795430772635004,-0.06941410515380193,-0.02628511582749961,-0.05430227801180744,-0.036618992635096353,-0.06059643502937091,-0.029448599433199628,-0.027102571551576988,-0.03608967755523335,0.01043775769646602,0.002437284512695317,0.011957148440584623,0.028464069708393866,0.0338391097182259,0.01810215966409223,0.029163415199564835,0.026072862160792444,0.0068781021889505875,0.011279823916211613,0.009073217845563317,-0.007172231196957215,-0.0079303199171518,-0.007513166551830241,-0.018316742676209176,-0.018404727421966572,-0.011700550805097564,-0.013231492689411062,-0.009238051407597413,-1.0828194054489671e-05,0.0022798922328809727,0.00415923758894414,0.009530828453335425,0.009075620031415467,0.006560109713566809,0.007442846790076897,0.005213511881588943,0.0018635964722947054,0.00143386673687236,-0.0005048613011564522,-0.003218722111226558,-0.0029616045643249193,-0.00338126103556183,-0.004585362949784896,-0.0031251402162437198,-0.0018139746710552826,-0.0016845487546578773,-0.0006413260099512142,0.0008141664580560853,0.0012144357753634664,0.0017544028903958456,0.0017607453561718312,0.0009919299839662272,0.001059248015223025,0.0009778569311782441,0.0001293101870350406,8.8013833215812e-05,0.0003027909534586312,6.0875037790292016e-05,1.516743845321338e-05,0.0001227246524554633,-0.00032744736437199923,-0.00022551268865801072,-0.0001623650774699589,-0.00019311986822831144,-0.0001973688235898464
