ID,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7,CC_8,CC_9,CC_10,CC_11,CC_12,CC_13,CC_14,CC_15,CC_16,CC_17,CC_18,CC_19,CC_20,CC_21,CC_22,CC_23,CC_24,CC_25,CC_26,CC_27,CC_28,CC_29,CC_30,CC_31,CC_32,CC_33,CC_34,CC_35,CC_36,CC_37,CC_38,CC_39,CC_40,CC_41,CC_42,CC_43,CC_44,CC_45,CC_46,CC_47,CC_48,CC_49,CC_50,CC_51,CC_52,CC_53,CC_54,CC_55,CC_56,CC_57,CC_58,CC_59,CC_60
s0531_re_45,0.002555785411654708,-0.006336214731295907,0.009270968027618372,-0.009365168752957011,0.004720034537777527,0.014010180859695517,-0.006166165777702882,0.023990784945136914,-0.007255911813882918,-0.013755769211807614,-0.0025254868851910333,-0.03795460047833653,-0.005766579229641006,0.0014034042201676786,0.0015213201321562335,0.03963570008056388,0.021904144375820736,0.011388186877686488,0.0050350013107498155,-0.03352131282089923,-0.031022356344157356,-0.021895516163976402,-0.011842640625059334,0.022091787842019997,0.031177254426520844,0.024311271627480566,0.014405257559866888,-0.012906324009884586,-0.026750233338396868,-0.02424374217276587,-0.015936375585889506,0.004278206865656284,0.0197878924909458,0.02165782023565438,0.016135026325257783,0.001033337956930693,-0.013770748923831724,-0.018847343328454853,-0.016265148843334763,-0.004485918467462517,0.009180066809920952,0.01633533084732639,0.015960006017258516,0.006959623633564812,-0.005659763473160385,-0.013474767724173851,-0.014845176942156915,-0.006904840036952714,0.00405003853262707,0.012637535933323934,0.013722301923166499,0.0082969749315133,-0.0015760296975592233,-0.008600722464295845,-0.011138075690029935,-0.005290465859421353,0.001757038031979487,0.010037234625964002,0.010870192354286976,0.009418258336529418
s0531_re_46,0.0024048877155978337,-0.004827866255706055,0.00961101134399542,-0.009626386572126755,0.0039038639115095775,0.01951785684362649,-0.007396068627376551,0.022837146533247112,-0.006052242486116325,-0.025079437764788767,-0.0030649685819037604,-0.03454945719427667,-0.009492848505918213,0.02093297752670151,0.010167330408287276,0.03874574629835482,0.026572370584823684,-0.009777727029373729,-0.015112796072134928,-0.03638926925802894,-0.03428639718542505,0.0002759211841943063,0.01585612882289926,0.03186751639281841,0.032086397642129574,0.004646012269781667,-0.015046160545180681,-0.02542687097160296,-0.02697342474009887,-0.007444638288994436,0.011940947774933952,0.021088828130896353,0.02206034125306897,0.00866674329421061,-0.008728294895539933,-0.017824848535672164,-0.019497315431828255,-0.008436353951959035,0.007098170583526502,0.016018655395178126,0.01715579024172145,0.007623336621775086,-0.006169465713649982,-0.014728245908826614,-0.014424483449877337,-0.0059252837578030616,0.006407580960830286,0.012960942575638703,0.012864455335857932,0.004069015879393115,-0.005245061062099821,-0.011237845817385432,-0.009298542998426937,-0.0029758774778015657,0.006305813574099084,0.009260256641379775,0.009406010509116113,0.001653630755429759,-0.0026487579519537162,-0.007950778139592288
s0531_re_47,0.00316260031921419,-0.004950993295736222,0.007615591071349818,-0.009464298160493474,0.003715320267388311,0.013972992493597266,-0.006836039635950712,0.022723102517876247,-0.008614493226770744,-0.015639227352343018,-0.0025067806614797673,-0.035917864137093525,-0.003105646979284781,0.007480520054141558,0.0034304410434635104,0.040293120619137514,0.018903639605166615,0.0027581387222108803,-0.0014076244573126115,-0.037406011453049885,-0.03041721480241693,-0.01370800819872516,-0.00236441367327324,0.02975396747389271,0.03200113278195966,0.017393746019961055,0.004029809143860158,-0.022259377897081944,-0.030179255264496444,-0.018977027307956106,-0.006013961284815621,0.01425346163030392,0.024601531580913757,0.017976432227682287,0.007283060773993818,-0.00839632128553383,-0.019879707544484003,-0.017610915191974094,-0.008867570167099537,0.005056665641234352,0.016545754800233403,0.017138900029444713,0.010105322872738114,-0.002855719859247915,-0.01349230705687277,-0.01515154196083089,-0.008918952788187528,0.0028066416202350833,0.0129109023259352,0.014864476646656178,0.009497957875017093,-0.0005756463584514556,-0.008715376114024623,-0.010785740764780276,-0.005781544975824128,0.002772071420923486,0.010660170919510287,0.012702277312579039,0.010033422256954612,0.0028665992797203433
s0531_re_48,-0.0013333349353098082,-0.016857538311270015,-0.004574858056414554,-0.03364719477826793,-0.03384065079030821,-0.033703667700573224,-0.07175563478258773,-0.04354084034724752,-0.06666278101897688,-0.07143309572226826,-0.03583867713382355,-0.057288748206525526,-0.024936698751552227,0.00397331259829475,-0.004873851883964149,0.03313640679822314,0.03724927019572185,0.027342649131885218,0.045277745104385536,0.028198582453218726,0.01842483343440433,0.020703264923825366,0.0018927311905871775,-0.0031678733369654875,-0.006179172379277979,-0.019286648351054397,-0.018635965572845362,-0.018018933527403014,-0.019585122069367692,-0.011243455852829938,-0.005863446119577515,-0.0017018587736210553,0.0060816333632582355,0.008130567039272844,0.009244154099068027,0.010306163302007246,0.007150320014603137,0.005689169577951555,0.003597726422110103,0.00012540866474646317,-0.0009012437541154482,-0.002586834103679083,-0.003975273388044451,-0.0036186842279099414,-0.003317829191091948,-0.0026379132703425886,-0.0016021480278653184,-0.0006157543435107788,0.00032108837236825334,0.0006460888198611012,0.0008526880614820962,0.0012673672626124543,0.001057330798444686,0.0006715547310684001,0.0002756731245666415,0.00035837229821293555,0.0003984115001864463,0.0004477735590714423,0.00044302783605943037,0.0005414966737718218
s0531_re_49,-0.025921358318178284,0.05431551164809654,-0.048849592794892496,0.05083208078975643,-0.05278182246633691,0.05935237456664682,-0.03245398916074348,0.030797168683707313,-0.007721362618653364,0.0006263545110642783,-0.028156550371379215,-0.0050395637524049165,-0.018512831688420515,-0.01748661974627722,0.03424453417956097,0.006527911721664342,0.028432269583760463,0.02776188094534996,-0.003229333211469775,-0.024188778885887836,-0.019385301783880312,-0.033324049150507254,-0.01818464214585271,0.01786875285546293,0.023033617760579248,0.026122886721734868,0.02568657399461241,-0.0036643535637855607,-0.022786543869272185,-0.02285272179527831,-0.022163528639706182,-0.008053928441102493,0.014305792199906296,0.021215121952523466,0.018371033033324064,0.012249774813053843,-0.004201825528847232,-0.018040267588096095,-0.017994559204433297,-0.012538481556193307,-0.0020700572676657656,0.012261370300226672,0.017373352388395772,0.013122528830741564,0.004226391932728239,-0.007261918973914488,-0.01568265729709116,-0.01335991786092596,-0.006349016146607504,0.004582979099211154,0.011939067112546714,0.013347889606418611,0.005604185300224257,-0.0019510897142959,-0.01082746256136198,-0.011360996120807442,-0.00806236257076404,0.0013060077624886322,0.0048107103583314905,0.010477840119942653
s0531_re_50,0.00405402460673652,-0.005318882441129767,0.009010458609717194,-0.010299607780162073,0.006324574962586932,0.012323360883306633,-0.0049358530874137425,0.025041580476434917,-0.008252160364401542,-0.00912612476125549,-0.002999129950743813,-0.038144172756462924,-0.003675242938126928,-0.0039402586638834555,0.00012035198206966572,0.039254770258077984,0.01886330664469083,0.017168842272165558,0.00933594390946742,-0.0305016108370782,-0.026334081472282625,-0.026944699708334692,-0.016890177281564406,0.017731195171679114,0.02611312776067301,0.027882699713199625,0.02084335714731013,-0.0072712767110060614,-0.02160812184336214,-0.025679698791697538,-0.021371446817491032,-0.001152294730105814,0.01447930431088474,0.021257407019459523,0.02070747169280772,0.006217468508635772,-0.008214227161877394,-0.0169069705930722,-0.0192632427780353,-0.009756257423701701,0.0029604493499685207,0.013379103519371171,0.017618565124594227,0.011745914513115128,8.689775094321732e-05,-0.010165834810538309,-0.016131044237651188,-0.011645328062617179,-0.0022268193828635847,0.008553596178856052,0.013218888925964031,0.0118300369708662,0.00327984724727499,-0.005078555696647621,-0.011735719488334068,-0.0092621487378509,-0.004784516027043675,0.005159844224796293,0.00808078298490564,0.01057020371391261
s0531_re_51,0.002937824332873872,-0.007092145208196438,0.008385936815971868,-0.010749965756102335,0.0049836797074010765,0.012821288688677534,-0.005360444857833322,0.024558267646122213,-0.007252380352185271,-0.010826938878045023,-0.003084313709002707,-0.03838936208268636,-0.005710647541057388,-0.0022102432206599814,0.00021339414145301453,0.03947946879516258,0.021219908177929202,0.015707333924851474,0.008883693807885024,-0.031240173863300257,-0.029196791856145817,-0.026350759256082126,-0.016141122467575087,0.018463529877252364,0.028399086197326565,0.027571957988193545,0.019613320739885854,-0.008247273295353673,-0.023230136824589392,-0.025611569953195773,-0.02034602024279364,-9.941955139959626e-06,0.01650830223060217,0.021551296974935522,0.019293575535888268,0.005368773612444906,-0.009618013631777243,-0.017740268066881504,-0.018882503588434806,-0.008953034902973745,0.0046325732529719525,0.014440590218991476,0.017491966917048053,0.010925798440403495,-0.0012669938644790653,-0.011337677133041148,-0.01600874662732332,-0.010319371162620059,-0.0007849041987820288,0.009445471459388394,0.013748124515764525,0.011268180819391472,0.0018820512362904649,-0.006031395349688051,-0.011852345301822576,-0.008526643675620822,-0.0030907527831686783,0.006716526702281725,0.008885398680041009,0.010733755439176703
s0531_re_52,0.002523887464787711,-0.004551097599693107,0.00945982134341709,-0.00948974272095502,0.0034845470980914986,0.018448929280089867,-0.008036346373904626,0.023441556517744967,-0.005939710344913901,-0.022377877617565704,-0.003625468641384781,-0.037500397173624196,-0.012675176112517976,0.013662199495481402,0.004407924035276706,0.03974947122594175,0.030840445972367354,0.0006369509625287799,-0.0036628979275118564,-0.03513267715974852,-0.03911474798842087,-0.013107224162095674,0.0009004098318376795,0.026723617899557385,0.03702630325134926,0.01742456146233643,-9.113001879576744e-05,-0.019523769758901233,-0.031099127889764804,-0.019339712251740342,-0.003079116510713443,0.01269826189158853,0.023830301554453433,0.019051930319186887,0.00592465250239862,-0.008525179875275606,-0.02018954108891587,-0.01836860627848968,-0.006979407043860407,0.006149955748912373,0.016901698656343993,0.01721029459555714,0.007903309071384793,-0.004515445197675294,-0.013884473225009686,-0.01462069645701313,-0.006675228765122287,0.004065917378269872,0.012820683136864817,0.013455130078290141,0.007263333067011377,-0.002362325413024413,-0.00918589883366483,-0.00950668510094219,-0.0033948772208433576,0.0038647234889031584,0.010339171073842772,0.0104014297549087,0.007562660965875731,0.0007697478122002604
s0531_re_53,0.004711316466485983,-0.005118907365802177,0.010645027563865093,-0.0078123525598538385,0.002756765562802864,0.024486858633593043,-0.007691204866074129,0.015855792409284798,-0.0020215637017788252,-0.03611833052297367,-0.002839937016753392,-0.02023887127903859,-0.008519245098268163,0.03898432523114361,0.022685988500888304,0.022591865509774357,0.016682764990669004,-0.0323558303077465,-0.03535050169720908,-0.022862215843229217,-0.0112659278898846,0.026597639760143364,0.03852472358160677,0.020658450003709156,0.003736337053968258,-0.02146790370092368,-0.032918986515998845,-0.016935315834092274,0.0024655467951733984,0.017698616958348866,0.026622043156055007,0.014650986855624423,-0.0039038177047589855,-0.016646715021358102,-0.02171452028719386,-0.011741148458805889,0.005984563623474843,0.01710892620607774,0.018192471736769997,0.007394569403506332,-0.008139854815927676,-0.01653541231148513,-0.014825147078245258,-0.003307214157955084,0.009534068902102307,0.014768614926042062,0.009841457483631806,-0.0007589112018413911,-0.011028992476530868,-0.012797315486779055,-0.0073116084431773245,0.0027687386832841512,0.008915198467404357,0.009279567977472043,0.0016850442634329952,-0.005383918229152131,-0.010712252243334981,-0.007780784209074242,-0.00380622117661194,0.0036758885036311537
s0531_re_54,0.003889542165403723,-0.006882865230972783,0.008082452682452562,-0.010749960046496847,0.005271166069378012,0.013362378216340851,-0.0054084374362981325,0.02580448788102939,-0.00769736568056232,-0.01171358230980244,-0.002596302289232889,-0.040068506821492926,-0.0051912843840838906,-0.0019397824760727502,3.369034794481065e-05,0.04059317905613441,0.021604751030199668,0.015601000985606475,0.008394188515360716,-0.032711923366348365,-0.029592398498757742,-0.025345246384965443,-0.015926538593273202,0.020377035366830023,0.029186849575381344,0.02659933342554808,0.01859574616940891,-0.010259081911889328,-0.024014407839070977,-0.02483263663715344,-0.019272717082334533,0.0014382353336594659,0.016994020588120152,0.021098418300350485,0.018954653846369345,0.003950625961516672,-0.010966142994280977,-0.018040039829735947,-0.018419131780564212,-0.007671638027839697,0.00599557486415127,0.015582038796498367,0.017607505415448442,0.009289111967167757,-0.003285532757015349,-0.012113206895873163,-0.015532450304526676,-0.009153828996046645,0.0010797131630506124,0.010867155561826141,0.013590674223895883,0.00998265899347344,0.0006081688272631483,-0.006962999075793916,-0.011547532847371787,-0.00733580540065444,-0.001254297418644724,0.00799650406142495,0.009501521369013301,0.010206597681822138
s0531_re_55,0.002043387616823698,-0.005315118619606057,0.008788902161826343,-0.009760358036371304,0.004551560172513181,0.014713147685197844,-0.007498050312129894,0.022602336445536986,-0.007492663829337117,-0.016530300511028016,-0.002814152579832822,-0.03672877736795757,-0.006005920653303234,0.007560235413117549,0.002729166950215993,0.04036270176236882,0.023020821833183203,0.004267325589031899,0.0007955491554988092,-0.03629921752510472,-0.033993739308872783,-0.016240889914963363,-0.005806156465026089,0.026691428465777683,0.034186967590716495,0.019920395820620985,0.007700572755921645,-0.01843085001476396,-0.030379181024422545,-0.021353938590433993,-0.009657729084497009,0.009685433903798895,0.02371665261617388,0.02087351609896453,0.01073248528751582,-0.004844853065354918,-0.018256213925199164,-0.019111204406575176,-0.011846039136393722,0.0012554530747836716,0.014286883474037643,0.018003823620155474,0.012589007513617906,0.0010017943358293572,-0.011081488188439157,-0.015535277524581692,-0.011180913360644498,-0.0009616328346385869,0.00976850189823605,0.014736200849126484,0.01161869273052933,0.0028999236918092093,-0.006575681067784627,-0.010562538166833214,-0.007983979504154321,0.00012210858582913434,0.008089670606038449,0.012398830080824663,0.01053984806195484,0.005422194637099538
s0531_re_56,-0.0017184202443804523,-0.01682168634657578,-0.006094964409261729,-0.03645205714404699,-0.04268430679444183,-0.03452342785837698,-0.0788189036716386,-0.05414385214293049,-0.05951489821105832,-0.08177648315153768,-0.03180328559371802,-0.03668393645327571,-0.026099499096126886,0.024775148588717863,0.017199515915537058,0.029828320330778653,0.0508682096593116,0.030515430053278555,0.02940351934710242,0.02971804378304471,0.007908433344075313,0.003898765734475711,-0.0015087087378912987,-0.017120181205739434,-0.01773207767815461,-0.01927742352545704,-0.022532274077298214,-0.014388926008018364,-0.007005640798518575,-0.003076160113481929,0.00482768807859309,0.008379674335648445,0.009437717075664263,0.010783713532441615,0.007739495763224538,0.0051148650740387176,0.003029381281720475,-0.0002934618189817029,-0.0018822333295465603,-0.002956588024632682,-0.0038534565254983015,-0.003428237331578453,-0.0029521110909615385,-0.0018433905679037213,-0.000758053858896952,-0.00016368244462017492,0.000618608902754902,0.001082904607585686,0.0009841311664768116,0.0007306094238618491,0.0004592003778352222,0.0004561350980406128,0.000653314812698922,0.0006064529345777773,0.0003965197954789179,0.0006220352187062611,0.0007149089936622802,0.0005373318240979412,0.00015011358082725408,-1.9950364366373205e-05
s0531_re_57,-0.02481957071820687,0.05142198063251275,-0.04855597166618534,0.04887371036087339,-0.05107024533346419,0.05883561043334151,-0.033373522364690905,0.03740556583522643,-0.0048966851902189305,0.0065938566362236765,-0.021561207460775948,-0.0037256479228963634,-0.03008768972160514,-0.02216287579930615,0.01583585076336496,-0.010320462435006807,0.03324693323792739,0.03432723715085433,0.014984771780921549,0.008794940530596406,-0.004174897777643429,-0.03728170740614543,-0.030083001996844848,-0.014486568029038045,-0.011086934860494283,0.02037736710457515,0.03408155168379743,0.020906250734581685,0.01629944131175958,-0.0014730459713966483,-0.02517368145466456,-0.023718973457773133,-0.01690706576832295,-0.008766119405673387,0.010928894039718003,0.02107601970888314,0.017526012818214726,0.013124578908947304,0.0015742109824814846,-0.013726174835548178,-0.01743657554328966,-0.01471163691993984,-0.007947469747001256,0.0044726872930310035,0.014477510916423639,0.014703712051930317,0.01078825480296061,0.0012243483915974878,-0.009242820322142407,-0.014339346182902479,-0.011906592803859821,-0.00675638693600847,0.004234175217858826,0.010090284967823403,0.011558382869639774,0.006303021541315522,0.0002657422242117003,-0.009229188223592668,-0.009666327157854326,-0.010774526472531106
s0531_re_58,0.002243065350215586,-0.006236268599319163,0.008534066688313928,-0.008980266620005119,0.0038964647073163666,0.015250393146609895,-0.006383165877018808,0.02229949765341359,-0.005332360582211292,-0.017550796790777434,-0.0015112755072921745,-0.03622934911376036,-0.008232825375191087,0.007546323783203288,0.0007800356823639286,0.03836680092679851,0.02413547890723879,0.0045843663894488546,0.002904985619919741,-0.0338757102472206,-0.03440505615439906,-0.01624277436424864,-0.007664522690132,0.024190097212151627,0.03439639585885099,0.02103171530731975,0.009235158522382061,-0.016547182249756178,-0.030524493465850802,-0.022213640155723146,-0.0105558188605734,0.008698783541003995,0.02340327477114253,0.02028739446083541,0.011517286852590937,-0.0030297547998304015,-0.01704460864682491,-0.019004095825508487,-0.01325675263186823,-0.00041383093209180436,0.013200192844018552,0.017415677070619244,0.013831673670102008,0.0033698473780140437,-0.009773632366090124,-0.01572918620317943,-0.013038813657993469,-0.0025868630259535163,0.009123723972027025,0.014820554803281111,0.012530332043666336,0.004445729823589946,-0.005784517483770505,-0.010415492183617212,-0.008901707863638716,-0.0015393092679304103,0.006358531330654084,0.011975479215966886,0.011003330206450784,0.006820734489844276
s0531_re_59,0.0026703743064462543,-0.00436198358803613,0.010458392510597356,-0.008495261831976167,0.004424479194840371,0.020959119703368532,-0.00759625221278974,0.022706255667363697,-0.006627478511244563,-0.027051560451947242,-0.0014956273971386048,-0.033581261573451905,-0.006959040643961903,0.024703735041665606,0.011583027060086884,0.03860464215980381,0.022961330076634954,-0.014420699768312183,-0.018303554740089663,-0.036782792946908734,-0.030078756036842427,0.007452761034992629,0.0211703894911053,0.033300034788870884,0.02836120627723134,-0.0021672841806918137,-0.020191551444051773,-0.02748023730079407,-0.02357682758244914,-0.0005202335401385488,0.016876867932098447,0.02271300567049,0.01942542587841535,0.003047460957439471,-0.013347060536796894,-0.019647564656568927,-0.01702959578214368,-0.0029600749411670285,0.011474919925544044,0.01777082985868591,0.015228870856523854,0.0022876725267963714,-0.011293957050162621,-0.016456733068385337,-0.011976273885316394,-0.000884370543044076,0.010696128413285561,0.01356622984324467,0.00957286071199901,-0.000674315267350599,-0.009492935813453125,-0.01253596147122072,-0.0068082731258308615,0.0009911498897222843,0.009112498954463463,0.008775149208492669,0.005431731196401144,-0.0034020382671416435,-0.00658448641326192,-0.00903804505641592
s0531_re_60,0.0040581407820631885,-0.005752074171098972,0.00843892481820169,-0.010179424420827709,0.004262363058463608,0.014137693411653326,-0.006291838701586236,0.024227616933450668,-0.007038753476592759,-0.015402706812422572,-0.00206827269464477,-0.03989043024592398,-0.007790625969328805,0.0028503156577625454,-5.537766459264565e-05,0.040927811003318014,0.02386868593909747,0.010940749416575439,0.006583470681984897,-0.03410742672069794,-0.032424589451171375,-0.021704656516831414,-0.01229736585209795,0.02250521790386014,0.031699311149796024,0.024082039293731157,0.014534504941211246,-0.013027424540022734,-0.027237526070249467,-0.02352976372520063,-0.015511908134381453,0.004454054703489962,0.02016074600761865,0.02093197762943063,0.015677145975587226,0.001106017602306897,-0.0143612195372573,-0.018825510728527093,-0.015661174515118684,-0.004586731946399958,0.009737296751823875,0.01704512582147959,0.01578272377302321,0.006280114685452585,-0.006638118514396247,-0.014310159981670918,-0.014515729235743798,-0.005763492694507765,0.005065149134677535,0.013247022786012454,0.013499796799076804,0.007154927281989236,-0.0027319063078037123,-0.009194955863704031,-0.01039893517217214,-0.004164226966746532,0.0026685001132294205,0.01018628182706313,0.010471180455361776,0.008515070657323242
s0531_re_61,0.0013112434875935024,-0.006888207620827967,0.008518058297336104,-0.00944382462701468,0.004305800550867465,0.013340508172810944,-0.007048866567436809,0.02380647464836641,-0.008644329973987184,-0.014394439283418999,-0.0026868482247007002,-0.03716296390812669,-0.0039030483895467006,0.003982966436978503,0.0023846974550637175,0.0400325792363626,0.019697908465706387,0.007926434488879598,0.0024851502473075813,-0.03617717770700931,-0.03072922873577857,-0.01887028059051834,-0.007876070796135552,0.026311086820897427,0.031879187529493216,0.02241789406146732,0.010440466965977599,-0.017593840382571148,-0.028847959904970036,-0.022842143586305874,-0.012331696599576378,0.00900894019498621,0.02268959668758979,0.02086331937628396,0.012737990915960333,-0.0036354926586879516,-0.016652656966545255,-0.018771668220292925,-0.013898979599755053,-0.0008486542435830038,0.012544496512664554,0.017818810032072675,0.014680005700588453,0.0033034012094586562,-0.009589762872349578,-0.01550843785152662,-0.013099292529210268,-0.002946790796197328,0.008086624137735957,0.0147943654847057,0.01304447811649603,0.004749388298610537,-0.005113108186493736,-0.0101329358675498,-0.009694805475075396,-0.0020832196574675564,0.00604990715484075,0.011975941122563265,0.011082490765429175,0.007308070776567845
s0531_re_62,-0.003163580204126712,-0.017002972198846885,-0.006325579222612965,-0.03734124248805171,-0.042249983106357566,-0.03469974103109987,-0.07948071414468826,-0.052159244901317195,-0.060925004906918254,-0.07973614521863845,-0.031166803379581928,-0.03828343652677278,-0.02485996327200541,0.024400636606512472,0.015051344392743145,0.03061452701103411,0.05066392410345014,0.028441760521002297,0.03147928601025145,0.028575062843324832,0.007126533197677584,0.005864576567482577,-0.0017979525819817872,-0.01641741716219459,-0.016429063279575957,-0.01959150815520851,-0.022312468304395386,-0.013716292137454397,-0.008280671402659806,-0.003409649664643575,0.004979036835776801,0.00777796568266974,0.00919397410758763,0.010514774995117855,0.00761226716369577,0.005866973229370686,0.0033284766900665438,-0.0003661710068349827,-0.0016121151353460773,-0.0029460650996484742,-0.0039607364414749845,-0.003309628557202425,-0.0029963155024706686,-0.002403818409136425,-0.0007881623925348919,-6.796212129290889e-05,0.0006366864878952223,0.0010934009504836421,0.0011128806619336833,0.0009555976862877537,0.00038609472402387706,0.0002974638810916662,0.0006277917721749347,0.00048621060700070767,0.0006635272095891623,0.000616411761588608,0.00028174832790743885,0.0003676626478789151,0.00026598973420888065,-0.00010308411434182882
s0531_re_63,-0.02390405947233864,0.05120685008417418,-0.04773167262309727,0.048322466661952015,-0.05023012839134584,0.057961566568927994,-0.034345046887373866,0.036002429764049756,-0.008491515907791678,0.003754582036786787,-0.02308380128853114,-0.0027282292627834304,-0.026921810120087646,-0.013619072485679506,0.02289563913489557,-0.0036156609744179414,0.03714570900147442,0.028527112599067938,0.004374121031831463,-0.003448677145858939,-0.01508238090894409,-0.04061720897635124,-0.021215598545633502,-0.0010253280168188684,0.004900133941681184,0.03203279105597573,0.03281614531572558,0.009853970090466556,0.00030581139177516165,-0.017791456487682,-0.030753597840330178,-0.01758026568894877,-0.004004176383654511,0.007511313917621843,0.02271274126655661,0.02146606592780183,0.008723079288481239,-0.0010254289991272767,-0.01344541605635854,-0.020643595526355505,-0.014184922106444706,-0.0037036610720225837,0.006486872010495799,0.015548946883409036,0.015719555662993965,0.006956050658704736,-0.0035189630110627874,-0.012518487115314817,-0.016368832648368626,-0.011160456860286695,-0.0018821724557992097,0.00678187215452395,0.011710652270637788,0.009785167427376755,0.0013305647285836737,-0.006733658385508596,-0.013246200523059554,-0.013756141851177161,-0.008902695800038742,-0.001905506947369697
s0531_re_64,0.002303150267784549,-0.0056286585968361325,0.008591368364043658,-0.010219545565543301,0.004317951477105489,0.013412222572688147,-0.0061418232324426825,0.023873098047027762,-0.009051516165245707,-0.012685121993714292,-0.0029928204775139943,-0.0377256500865594,-0.0041194512696193925,0.0014703620714823062,0.00226940031742807,0.03990508837837321,0.019854031681216515,0.010909324316506902,0.0035261168666563675,-0.03510322329286426,-0.03007726384357238,-0.021503573216776296,-0.010496549648269654,0.02406807680541579,0.03143821309305743,0.02460725963425949,0.013040726379996523,-0.015446430883795652,-0.027158228990091886,-0.023916248252301587,-0.014621865504431538,0.006881664939405287,0.020818694285033357,0.02093408729050778,0.015204804883789258,-0.0005272486107945106,-0.015152408284515733,-0.01939243015890729,-0.015726603598673845,-0.002931671721154831,0.01059624552956486,0.017176804484929895,0.015529502947831269,0.005454651068337844,-0.006874787760108172,-0.01421788166263136,-0.014600051530013107,-0.005305842976064817,0.005754514205573235,0.013365036513354057,0.013475096660083494,0.006860879247991173,-0.003039532648036091,-0.009135304406460421,-0.01065592598628848,-0.0040433765770205975,0.0034207334630993553,0.010923082453367797,0.011072148890692112,0.00864636513290781
s0531_re_65,0.003759569811992468,-0.004488615644305857,0.011064084727983235,-0.007801898808110205,0.0034916290683013463,0.02405158432056062,-0.0074425364442964855,0.019187099150523447,-0.003737844388412203,-0.03340244877261439,-0.004593348419062287,-0.027035133984186197,-0.011540947836296353,0.03414647490025416,0.0206810582548685,0.03163543817599275,0.02436339871757258,-0.0236502891369803,-0.03054004413843326,-0.03092008034378357,-0.02187406696217365,0.01646621224737978,0.034064643196177934,0.02850794896674762,0.01590692416922406,-0.011002294148966914,-0.029329620141008546,-0.02372415545554956,-0.010209519169227263,0.008564410601282895,0.02425647358563254,0.021581592786649267,0.0081509920503461,-0.007496156895112592,-0.020175001215081163,-0.018883857377568702,-0.006148084256002626,0.008835578184517554,0.01849359181161859,0.015993664172704043,0.003334531338587405,-0.01001892651563247,-0.016929083390746023,-0.012834377898437518,-0.0005300890063945971,0.010237351764563776,0.01371548188699501,0.008083158107886549,-0.0024435518015529104,-0.010518528227935909,-0.011966075507836,-0.006203120127469408,0.002384444725560613,0.007700637830110536,0.007719050745593229,0.0017562512455884583,-0.005427479176702026,-0.009347358157145188,-0.008791462159096005,-0.004266648133774584
s0531_re_66,0.0034008944945330714,-0.005862951520023008,0.00823270188831188,-0.009377053451125349,0.003353410889081511,0.01549282922043945,-0.006102418370225626,0.02289057925289806,-0.006698608361089159,-0.016952070684408425,-0.0016826369972418138,-0.037557600341148856,-0.00714949384691994,0.007871350353472665,0.0010275467893080235,0.03966599742644063,0.02407895831522182,0.004643832450520193,0.001713925744574852,-0.03544314405864665,-0.03425709923922275,-0.016115268703542632,-0.006353176315912835,0.025721968709786068,0.034263247497097485,0.020088677053723622,0.007405090963164974,-0.018067131526945356,-0.030236610234058908,-0.020562940810031877,-0.009425247083971695,0.00966461895367827,0.023587039555109504,0.019497949312809335,0.010702792984970108,-0.004414179660130384,-0.01816792529728628,-0.018918173943247647,-0.01153061553900856,0.0014828991650735499,0.014253660152638186,0.017658807785104078,0.012381428860200392,0.0007216523822923377,-0.011306814012396105,-0.015243011519382808,-0.011101260772675576,-0.0005818287289771967,0.010166628104555818,0.014523451213536948,0.011489760362057604,0.002833426230740894,-0.006678807243844293,-0.01057628287183732,-0.00790033462952673,3.082946423764418e-05,0.007974410493465665,0.012378611981828408,0.010656998634296436,0.0054639294708976275
s0531_re_67,0.0023218782134279002,-0.005530624972607356,0.009204278070864482,-0.0101085645468343,0.004173500514306422,0.015054660739026539,-0.006268171646050488,0.02344755515216091,-0.0077403745799531016,-0.01615807020039877,-0.0034869071073197304,-0.03770870591877676,-0.005730433156666407,0.0065920511704626724,0.003761040286738388,0.040442448465699866,0.022526212392686137,0.0048705643651110455,0.0006213936473528016,-0.03633987993527748,-0.033629877575689034,-0.016070133496933335,-0.005307943269386142,0.026749405703662077,0.03395894894323889,0.020186671763072716,0.006428723139045032,-0.018757420579688905,-0.03024887290057112,-0.021218885762354135,-0.008710365063642067,0.010663175294516958,0.02388708125105036,0.02012644664465161,0.009938017709626174,-0.005759034720241049,-0.018391506500459426,-0.01877028989970446,-0.011441506361050173,0.002348966510574473,0.014471585866618166,0.0174212417264706,0.012768668711818473,0.0004360946228765945,-0.011928172855153856,-0.015716980434059245,-0.010842719109462254,0.00019307769068140868,0.010639519255630572,0.014445763896905096,0.010856836173199675,0.0021674077894517844,-0.006898219212135132,-0.010526255366603387,-0.007445489854722601,0.0005318817376987282,0.008611782990173109,0.01238528360616334,0.010252238767930681,0.004635373452389718
